averangetime
129.55762081784385
134.13087248322148
135.2826855123675
133.52758620689656
129.308
127.1
138.22932330827066
129.0721649484536
131.2896551724138
129.02380952380952
132.99035369774919
125.8502024291498
133.7391304347826
131.63604240282686
131.08387096774194
125.2813559322034
133.25
129.8740157480315
129.5
132.6171617161716
131.85
132.17760617760618
134.69803921568626
130.01779359430606
133.39649122807018
132.5032679738562
132.2862190812721
135.8937728937729
138.11870503597123
131.2258064516129
129.38127090301003
129.11567164179104
132.74900398406373
137.04268292682926
134.88737201365188
130.67619047619047
128.63035019455253
129.40540540540542
135.83955223880596
140.0
131.17708333333334
128.64344262295083
133.75177304964538
138.6220472440945
134.48136645962734
131.02090592334494
133.41666666666666
134.5214521452145
137.0954356846473
133.6768707482993
130.32142857142858
135.72136222910217
135.42307692307693
132.828125
122.92424242424242
126.70318021201413
131.11475409836066
129.70188679245283
131.03355704697987
129.73181818181817
131.275
128.98924731182797
135.73559322033898
133.51898734177215
130.388
130.53429602888087
130.37755102040816
132.65217391304347
133.51254480286738
137.91007194244605
130.76470588235293
131.86330935251797
131.1734693877551
131.43010752688173
133.21333333333334
127.34915254237288
129.9811320754717
125.56896551724138
130.20261437908496
135.25088339222614
132.9248120300752
132.68269230769232
132.78662420382165
131.69924812030075
133.6433823529412
127.48698884758365
133.59310344827585
131.09310344827585
133.71942446043167
134.59498207885304
135.29347826086956
133.84
128.58510638297872
136.11406844106463
132.69473684210527
132.68283582089552
125.86101694915254
132.7155172413793
133.40079365079364
129.3933823529412
132.9
132.5287356321839
129.8316151202749
133.2983870967742
132.35918367346937
128.83093525179856
127.9644128113879
137.49285714285713
131.205574912892
130.67256637168143
135.20289855072463
125.71739130434783
132.37828947368422
134.46007604562737
130.01712328767124
136.3671875
128.56164383561645
132.61146496815286
135.95719844357976
131.5346153846154
127.12627986348123
130.0034129692833
131.09183673469389
130.66438356164383
135.01149425287358
135.68
134.1417910447761
132.44927536231884
130.50922509225092
137.40625
133.15
131.63432835820896
133.625
132.53267973856208
133.2250803858521
136.4476534296029
139.40133779264215
128.30851063829786
125.71604938271605
133.4106463878327
132.7728813559322
126.67241379310344
128.08270676691728
130.82101167315176
138.48828125
130.63344051446944
133.5719557195572
130.67330677290838
133.56439393939394
133.85211267605635
126.90405904059041
127.51384615384616
131.7290076335878
136.43798449612405
130.19246861924685
130.43956043956044
127.13541666666667
130.36401673640168
129.90769230769232
135.5639344262295
131.06611570247935
132.67246376811593
132.36334405144694
134.11693548387098
131.33712121212122
135.34137931034482
131.32167832167832
127.99625468164794
130.4808362369338
131.13114754098362
127.05704697986577
131.90582959641256
130.70774647887325
133.69463087248323
129.06101694915253
134.88188976377953
137.67361111111111
130.92814371257484
131.92363636363638
134.55882352941177
130.7047970479705
134.26070038910507
133.46007604562737
133.46478873239437
131.93023255813952
131.28776978417267
134.32608695652175
134.25
129.66129032258064
131.33469387755102
133.98876404494382
131.75
128.374613003096
130.87074829931973
126.05844155844156
133.0
131.44210526315788
130.26277372262774
130.1371951219512
132.58657243816253
135.10738255033556
135.08681672025725
130.10791366906474
131.29096989966555
133.54857142857142
135.3588850174216
137.6204081632653
134.53571428571428
136.85971223021582
131.4855072463768
128.58156028368793
132.59782608695653
129.23986486486487
133.74545454545455
129.2561403508772
133.4937106918239
135.74621212121212
134.03985507246378
132.41237113402062
132.52649006622516
133.28482972136223
131.51027397260273
127.32899022801303
132.20819112627987
131.69583333333333
136.49557522123894
125.05860805860806
130.8556338028169
133.29515418502203
132.41544117647058
130.96864111498257
130.74622356495468
131.73722627737226
131.3860759493671
132.12
131.05246913580248
136.70454545454547
128.56944444444446
133.26296296296297
131.0185185185185
132.63636363636363
129.9607843137255
128.85657370517927
132.3310344827586
129.40133779264215
132.36693548387098
129.90365448504983
135.55519480519482
132.3922261484099
133.27862595419847
131.45993031358884
123.41287878787878
136.27969348659005
132.89795918367346
127.61481481481482
129.33467741935485
129.53053435114504
129.62385321100916
129.87412587412587
126.2361963190184
127.63481228668942
126.56140350877193
134.38888888888889
129.03321033210332
130.859649122807
126.12698412698413
136.56013745704468
132.11570247933884
131.1955835962145
131.93684210526317
133.52314814814815
130.89615384615385
125.2156862745098
132.46520146520146
131.36776859504133
126.65878378378379
130.58503401360545
127.21268656716418
129.71042471042472
130.964
133.76173285198556
137.010101010101
131.1891891891892
133.74031007751938
129.81931464174454
129.8609022556391
130.67719298245615
133.83737024221455
135.81521739130434
132.1095890410959
126.60344827586206
133.38518518518518
133.8871951219512
130.9198473282443
131.47231270358307
135.16906474820144
127.53067484662577
129.94014084507043
134.95172413793102
