averangetime
116.77394636015326
131.54515050167225
121.95189003436425
144.08455882352942
118.67315175097276
119.94094488188976
181.8659793814433
299.0233918128655
154.1086956521739
146.8069498069498
262.8851851851852
155.37751004016064
133.9517543859649
135.15357142857144
130.1832298136646
123.34343434343434
143.6518771331058
159.21052631578948
204.7531914893617
138.3728813559322
136.45070422535213
120.59328358208955
177.3979057591623
257.95108695652175
667.3206349206349
169.90038314176246
169.5857142857143
152.5921568627451
138.14492753623188
130.1433823529412
140.57042253521126
138.639846743295
140.18145161290323
147.5253164556962
156.75735294117646
150.70873786407768
149.1491935483871
213.81746031746033
178.45038167938932
123.23206751054852
142.57142857142858
140.20491803278688
127.17605633802818
133.02661596958174
144.14906832298138
129.90441176470588
177.58943089430895
231.83333333333334
676.4032258064516
391.7358490566038
129.19762845849803
117.62613981762918
150.50884955752213
327.1261261261261
140.6153846153846
137.40863787375415
133.35093167701862
144.48
124.44224422442244
145.70833333333334
119.18493150684931
145.53531598513013
139.1229773462783
146.06796116504853
185.0334928229665
255.47863247863248
143.8
139.30379746835442
121.0
127.07194244604317
144.41923076923078
136.6021897810219
154.375
151.003663003663
127.09294871794872
136.71320754716982
222.67410714285714
204.71186440677965
142.44701986754967
133.19723183391002
114.25757575757575
154.47058823529412
138.1
143.9496124031008
131.3
121.63503649635037
140.7246376811594
114.75
173.3053435114504
184.52247191011236
529.6170212765958
128.25531914893617
134.94055944055944
127.6780303030303
121.45833333333333
121.09926470588235
135.1977186311787
145.86521739130436
132.00803212851406
161.34979423868313
121.01063829787235
134.24489795918367
144.3986710963455
124.1255060728745
139.69787234042553
155.70498084291188
121.71527777777777
128.75
125.41522491349481
162.484375
189.43229166666666
184.35227272727272
142.8114478114478
122.75
127.42657342657343
141.234375
119.31756756756756
140.0242214532872
155.56578947368422
146.9015748031496
172.19574468085105
243.1024844720497
154.77659574468086
149.15037593984962
125.04263565891473
184.8443396226415
144.33962264150944
135.69366197183098
200.92441860465115
617.439024390244
124.10452961672473
162.9233870967742
155.90038314176246
131.27152317880794
121.97553516819572
151.88446215139442
146.95652173913044
187.73941368078175
126.82352941176471
130.8941605839416
142.48028673835125
136.73400673400673
124.58867924528302
127.52651515151516
121.94029850746269
141.55
121.72142857142858
120.94318181818181
151.32432432432432
124.06315789473685
131.0441176470588
141.9689440993789
131.37786259541986
177.19354838709677
357.9166666666667
122.66548042704626
128.25172413793103
140.22033898305085
128.58687258687257
121.96369636963696
120.12252964426878
137.89014084507042
173.76954732510288
275.8220640569395
140.05905511811022
142.46527777777777
176.23507462686567
159.18215613382898
147.54195804195805
119.9601593625498
133.3918918918919
142.87562189054725
122.93243243243244
131.89261744966444
133.16722408026754
128.00396825396825
134.73220338983052
118.76060606060607
143.8921933085502
149.06159420289856
129.30545454545455
151.29918032786884
136.02564102564102
130.801393728223
136.38867924528302
116.3876811594203
122.66666666666667
136.4388489208633
140.95049504950495
